,Alter,Studienfach,Int_Mathe,Int_Programmieren,MatheLK
1,22,Statistik,6,5,1
2,26,Data Science,4,5,0
3,23,Mathe,6,2,1
4,23,Informatik,5,7,1
5,25,Data Science,3,5,1
6,24,Informatik,6,7,1
7,23,Data Science,4,7,1
8,25,Statistik,6,6,1
9,26,Statistik,7,5,1
10,21,Data Science,6,6,1
11,25,Statistik,6,5,1
12,25,Mathe,7,4,1
13,20,Data Science,2,6,1
14,24,Statistik,6,7,1
15,23,Data Science,6,6,1
16,23,Data Science,4,6,1
17,20,Statistik,7,7,0
18,24,Informatik,5,5,1
19,28,Informatik,7,7,1
20,25,Mathe,7,6,1
21,24,Informatik,3,7,1
22,24,Informatik,2,7,1
23,25,Data Science,5,6,1
24,25,Data Science,5,7,1
25,21,Statistik,5,4,1
26,26,Data Science,6,7,1
27,25,Statistik,6,3,1
28,23,Informatik,5,6,1
29,25,Informatik,5,7,1
30,24,Informatik,4,6,1
31,24,Data Science,5,6,1
32,23,Informatik,7,5,0
33,22,Data Science,6,5,1
34,25,Mathe,7,4,1
35,22,Data Science,6,6,1
36,20,Informatik,5,7,1
37,28,Informatik,5,7,1
38,26,Informatik,4,7,0
39,25,Statistik,5,5,1
40,20,Mathe,7,4,1
41,24,Statistik,6,6,1
42,27,Informatik,5,6,1
43,24,Statistik,7,5,1
44,28,Data Science,3,6,1
45,23,Informatik,4,5,1
46,25,Informatik,6,6,1
47,25,Informatik,6,7,1
48,27,Statistik,6,7,1
49,26,Data Science,5,6,1
50,24,Informatik,4,6,1
51,23,Mathe,7,5,1
52,25,Data Science,4,5,1
53,26,Data Science,6,7,0
54,26,Statistik,7,5,1
55,25,Informatik,5,5,1
56,22,Data Science,6,5,1
57,24,Informatik,4,5,1
58,27,Data Science,4,7,1
59,26,Mathe,5,7,1
60,24,Statistik,6,6,0
61,24,Informatik,3,6,1
62,27,Data Science,4,6,0
63,25,Informatik,6,7,1
64,25,Statistik,5,3,1
65,23,Statistik,5,6,1
66,25,Statistik,7,6,1
67,26,Informatik,5,5,1
68,26,Statistik,5,5,1
69,28,Data Science,6,4,0
70,25,Informatik,3,6,1
71,23,Mathe,6,6,1
72,27,Informatik,5,5,1
73,20,Mathe,7,5,1
74,22,Data Science,5,4,1
75,22,Statistik,7,3,0
76,28,Statistik,6,3,1
77,27,Informatik,5,7,1
78,25,Mathe,7,3,1
79,25,Informatik,4,6,1
80,24,Statistik,4,6,1
81,26,Statistik,7,7,1
82,21,Data Science,5,5,1
83,23,Informatik,6,7,0
84,21,Statistik,6,4,1
85,24,Data Science,6,7,0
86,23,Mathe,6,6,1
87,26,Mathe,6,4,1
88,25,Data Science,3,7,1
89,25,Data Science,4,6,1
90,27,Mathe,7,5,0
91,22,Informatik,3,7,1
92,25,Informatik,5,7,1
93,25,Data Science,6,3,1
94,29,Statistik,7,4,1
95,28,Statistik,5,4,0
96,24,Data Science,4,6,1
97,27,Mathe,6,5,1
98,25,Informatik,6,6,1
99,24,Data Science,4,6,0
100,27,Statistik,6,6,1
